c3d56976-2fce-4898-b9fb-6029c1133992
t,label,value
1643116938069000,ANALOG_TUNE_B,0
1643116938069000,UPS_LOAD_%,0
1643116938069000,UPS_STATUS, 10000
1643116938069000,MO1_LD1_CURR,400
1643116938069000,MO1_LD2_CURR,399.9
1643116938069000,MO1_LD1_VOLT,2.087
1643116938069000,MO1_LD2_VOLT,2.087
1643116938069000,MO1_LD1_PD_Current,276
1643116938069000,MO1_LD2_PD_Current,262
1643116938069000,MO1_LD_TEC,21.999462
1643116938069000,MO1_LD_TEC_V,0.427713
1643116938069000,MO1_LD_TEC_I,-0.547683
1643116938069000,MO1_CRYSTAL_TEC,37.000126
1643116938069000,MO1_CRYSTAL_TEC_V,0.285317
1643116938069000,MO1_CRYSTAL_TEC_I,0.056881
1643116938069000,MO1_CASE_TEC,21.501
1643116938069000,MO1_CASE_TEC_V,-0.4
1643116938069000,MO1_CASE_TEC_I,-0.13
1643116938069000,MO1_PD_Current,5591
1643116938069000,MO_POWER_RAW,0.136071
1643116938069000,uNPRO_Lid_Pumps,21.527128
1643116938069000,uNPRO_Lid_XTAL,21.477567
1643116938069000,uNPRO_LID_OPTAP,21.719486
1643116938069000,uNPRO_Snout,21.661774
1643116938069000,Baseplate_at_Snout,19.367408
1643116938069000,Breadboard_Snout+135deg,19.241512
1643116938069000,Baseplate_Snout+135deg,19.355119
1643116939078000,ELAPSED_SEC,23.847
1643116939078000,SCAN_INDEX,-1
1643116939078000,ANALOG_TUNE_A,0
1643116939078000,ANALOG_TUNE_B,0
1643116939078000,UPS_LOAD_%,0
1643116939078000,UPS_STATUS, 10000
1643116939078000,MO1_LD1_CURR,400
1643116939078000,MO1_LD2_CURR,399.9
1643116939078000,MO1_LD1_VOLT,2.087
1643116939078000,MO1_LD2_VOLT,2.087
1643116939078000,MO1_LD1_PD_Current,276
1643116939078000,MO1_LD2_PD_Current,262
1643116939078000,MO1_LD_TEC,21.999319
1643116939078000,MO1_LD_TEC_V,0.420744
1643116939078000,MO1_LD_TEC_I,-0.540504
1643116939078000,MO1_CRYSTAL_TEC,36.999401
1643116939078000,MO1_CRYSTAL_TEC_V,0.285057
1643116939078000,MO1_CRYSTAL_TEC_I,0.057061
1643116939078000,MO1_CASE_TEC,21.504
1643116939078000,MO1_CASE_TEC_V,-0.45
1643116939078000,MO1_CASE_TEC_I,-0.16
1643116939078000,MO1_PD_Current,5591
1643116939078000,MO_POWER_RAW,0.136238
1643116939078000,uNPRO_Lid_Pumps,21.513403
1643116939078000,uNPRO_Lid_XTAL,21.48144
1643116939078000,uNPRO_LID_OPTAP,21.7163
1643116939078000,uNPRO_Snout,21.665914
1643116939078000,Baseplate_at_Snout,19.367168
1643116939078000,Breadboard_Snout+135deg,19.241529
1643116939078000,Baseplate_Snout+135deg,19.355238
1643116940088000,ELAPSED_SEC,24.857
1643116940088000,SCAN_INDEX,-1
1643116940088000,ANALOG_TUNE_A,0
1643116940088000,ANALOG_TUNE_B,0
1643116940088000,UPS_LOAD_%,0
1643116940088000,UPS_STATUS, 10000
1643116940088000,MO1_LD1_CURR,400
1643116940088000,MO1_LD2_CURR,399.9
1643116940088000,MO1_LD1_VOLT,2.087
1643116940088000,MO1_LD2_VOLT,2.087
1643116940088000,MO1_LD1_PD_Current,276
1643116940088000,MO1_LD2_PD_Current,262
1643116940088000,MO1_LD_TEC,21.999229
1643116940088000,MO1_LD_TEC_V,0.421158
1643116940088000,MO1_LD_TEC_I,-0.539818
1643116940088000,MO1_CRYSTAL_TEC,37.000275
1643116940088000,MO1_CRYSTAL_TEC_V,0.284418
1643116940088000,MO1_CRYSTAL_TEC_I,0.05711
1643116940088000,MO1_CASE_TEC,21.495
1643116940088000,MO1_CASE_TEC_V,-0.42
1643116940088000,MO1_CASE_TEC_I,-0.14
1643116940088000,MO1_PD_Current,5591
1643116940088000,MO_POWER_RAW,0.136155
1643116940088000,uNPRO_Lid_Pumps,21.49793
1643116940088000,uNPRO_Lid_XTAL,21.487393
1643116940088000,uNPRO_LID_OPTAP,21.713771
1643116940088000,uNPRO_Snout,21.666415
1643116940088000,Baseplate_at_Snout,19.368093
1643116940088000,Breadboard_Snout+135deg,19.242584
1643116940088000,Baseplate_Snout+135deg,19.358404
1643116941099000,ELAPSED_SEC,25.868
1643116941099000,SCAN_INDEX,-1
1643116941099000,ANALOG_TUNE_A,0
1643116941099000,ANALOG_TUNE_B,0
1643116941099000,UPS_LOAD_%,0
1643116941099000,UPS_STATUS, 10000
1643116941099000,MO1_LD1_CURR,400
1643116941099000,MO1_LD2_CURR,399.9
1643116941099000,MO1_LD1_VOLT,2.087
1643116941099000,MO1_LD2_VOLT,2.087
1643116941099000,MO1_LD1_PD_Current,276
1643116941099000,MO1_LD2_PD_Current,262
1643116941099000,MO1_LD_TEC,21.999229
1643116941099000,MO1_LD_TEC_V,0.421158
1643116941099000,MO1_LD_TEC_I,-0.539818
1643116941099000,MO1_CRYSTAL_TEC,37.000275
1643116941099000,MO1_CRYSTAL_TEC_V,0.284418
1643116941099000,MO1_CRYSTAL_TEC_I,0.05711
1643116941099000,MO1_CASE_TEC,21.499
1643116941099000,MO1_CASE_TEC_V,-0.39
1643116941099000,MO1_CASE_TEC_I,-0.13
1643116941099000,MO1_PD_Current,5591
1643116941099000,MO_POWER_RAW,0.136222
1643116941099000,uNPRO_Lid_Pumps,21.49205
1643116941099000,uNPRO_Lid_XTAL,21.493024
1643116941099000,uNPRO_LID_OPTAP,21.710026
1643116941099000,uNPRO_Snout,21.665317
1643116941099000,Baseplate_at_Snout,19.368863
1643116941099000,Breadboard_Snout+135deg,19.244353
1643116941099000,Baseplate_Snout+135deg,19.36027
1643116942109000,ELAPSED_SEC,26.878
1643116942109000,SCAN_INDEX,-1
1643116942109000,ANALOG_TUNE_A,0
1643116942109000,ANALOG_TUNE_B,0
1643116942109000,UPS_LOAD_%,0
1643116942109000,UPS_STATUS, 10000
1643116942109000,MO1_LD1_CURR,400
1643116942109000,MO1_LD2_CURR,399.9
1643116942109000,MO1_LD1_VOLT,2.087
1643116942109000,MO1_LD2_VOLT,2.087
1643116942109000,MO1_LD1_PD_Current,276
1643116942109000,MO1_LD2_PD_Current,262
1643116942109000,MO1_LD_TEC,21.999624
1643116942109000,MO1_LD_TEC_V,0.425034
1643116942109000,MO1_LD_TEC_I,-0.54157
1643116942109000,MO1_CRYSTAL_TEC,37.000149
1643116942109000,MO1_CRYSTAL_TEC_V,0.286888
1643116942109000,MO1_CRYSTAL_TEC_I,0.057058
1643116942109000,MO1_CASE_TEC,21.501
1643116942109000,MO1_CASE_TEC_V,-0.36
1643116942109000,MO1_CASE_TEC_I,-0.12
1643116942109000,MO1_PD_Current,5591
1643116942109000,MO_POWER_RAW,0.136222
1643116942109000,uNPRO_Lid_Pumps,21.487679
1643116942109000,uNPRO_Lid_XTAL,21.495563
1643116942109000,uNPRO_LID_OPTAP,21.70717
1643116942109000,uNPRO_Snout,21.662698
1643116942109000,Baseplate_at_Snout,19.368641
1643116942109000,Breadboard_Snout+135deg,19.243621
1643116942109000,Baseplate_Snout+135deg,19.359585
1643116943119000,ELAPSED_SEC,27.888
1643116943119000,SCAN_INDEX,-1
1643116943119000,ANALOG_TUNE_A,0
1643116943119000,ANALOG_TUNE_B,0
1643116943119000,UPS_LOAD_%,0
1643116943119000,UPS_STATUS, 10000
1643116943119000,MO1_LD1_CURR,400
1643116943119000,MO1_LD2_CURR,399.9
1643116943119000,MO1_LD1_VOLT,2.087
1643116943119000,MO1_LD2_VOLT,2.087
1643116943119000,MO1_LD1_PD_Current,276
1643116943119000,MO1_LD2_PD_Current,262
1643116943119000,MO1_LD_TEC,21.999624
1643116943119000,MO1_LD_TEC_V,0.425034
1643116943119000,MO1_LD_TEC_I,-0.54157
1643116943119000,MO1_CRYSTAL_TEC,37.000149
1643116943119000,MO1_CRYSTAL_TEC_V,0.286888
1643116943119000,MO1_CRYSTAL_TEC_I,0.057058
1643116943119000,MO1_CASE_TEC,21.498
1643116943119000,MO1_CASE_TEC_V,-0.4
1643116943119000,MO1_CASE_TEC_I,-0.14
1643116943119000,MO1_PD_Current,5591
1643116943119000,MO_POWER_RAW,0.136188
1643116943119000,uNPRO_Lid_Pumps,21.489034
1643116943119000,uNPRO_Lid_XTAL,21.493348
1643116943119000,uNPRO_LID_OPTAP,21.702809
1643116943119000,uNPRO_Snout,21.643991
1643116943119000,Baseplate_at_Snout,19.368435
1643116943119000,Breadboard_Snout+135deg,19.243774
1643116943119000,Baseplate_Snout+135deg,19.358849
1643116944129000,ELAPSED_SEC,28.898
1643116944129000,SCAN_INDEX,-1
1643116944129000,ANALOG_TUNE_A,0
1643116944129000,ANALOG_TUNE_B,0
1643116944129000,UPS_LOAD_%,0
1643116944129000,UPS_STATUS, 10000
1643116944129000,MO1_LD1_CURR,400
1643116944129000,MO1_LD2_CURR,399.9
1643116944129000,MO1_LD1_VOLT,2.087
1643116944129000,MO1_LD2_VOLT,2.087
1643116944129000,MO1_LD1_PD_Current,276
1643116944129000,MO1_LD2_PD_Current,262
1643116944129000,MO1_LD_TEC,21.999565
1643116944129000,MO1_LD_TEC_V,0.42132
1643116944129000,MO1_LD_TEC_I,-0.541044
1643116944129000,MO1_CRYSTAL_TEC,37.000351
1643116944129000,MO1_CRYSTAL_TEC_V,0.284204
1643116944129000,MO1_CRYSTAL_TEC_I,0.057125
1643116944129000,MO1_CASE_TEC,21.499
1643116944129000,MO1_CASE_TEC_V,-0.38
1643116944129000,MO1_CASE_TEC_I,-0.13
1643116944129000,MO1_PD_Current,5591
1643116944129000,MO_POWER_RAW,0.136105
1643116944129000,uNPRO_Lid_Pumps,21.494055
1643116944129000,uNPRO_Lid_XTAL,21.491993
1643116944129000,uNPRO_LID_OPTAP,21.700494
1643116944129000,uNPRO_Snout,21.624513
1643116944129000,Baseplate_at_Snout,19.369035
1643116944129000,Breadboard_Snout+135deg,19.244795
1643116944129000,Baseplate_Snout+135deg,19.358301
1643116945140000,ELAPSED_SEC,29.909
1643116945140000,SCAN_INDEX,-1
1643116945140000,ANALOG_TUNE_A,0
1643116945140000,ANALOG_TUNE_B,0
1643116945140000,UPS_LOAD_%,0
1643116945140000,UPS_STATUS, 10000
1643116945140000,MO1_LD1_CURR,400
1643116945140000,MO1_LD2_CURR,399.9
1643116945140000,MO1_LD1_VOLT,2.087
1643116945140000,MO1_LD2_VOLT,2.087
1643116945140000,MO1_LD1_PD_Current,276
1643116945140000,MO1_LD2_PD_Current,262
1643116945140000,MO1_LD_TEC,21.999565
1643116945140000,MO1_LD_TEC_V,0.42132
1643116945140000,MO1_LD_TEC_I,-0.541044
1643116945140000,MO1_CRYSTAL_TEC,37.000351
1643116945140000,MO1_CRYSTAL_TEC_V,0.284204
1643116945140000,MO1_CRYSTAL_TEC_I,0.057125
1643116945140000,MO1_CASE_TEC,21.501
1643116945140000,MO1_CASE_TEC_V,-0.37
1643116945140000,MO1_CASE_TEC_I,-0.12
1643116945140000,MO1_PD_Current,5591
1643116945140000,MO_POWER_RAW,0.136322
1643116945140000,uNPRO_Lid_Pumps,21.505226
1643116945140000,uNPRO_Lid_XTAL,21.489302
1643116945140000,uNPRO_LID_OPTAP,21.699317
1643116945140000,uNPRO_Snout,21.615675
1643116945140000,Baseplate_at_Snout,19.374189
1643116945140000,Breadboard_Snout+135deg,19.245935
1643116945140000,Baseplate_Snout+135deg,19.358558
1643116946151000,ELAPSED_SEC,30.920
1643116946151000,SCAN_INDEX,-1
1643116946151000,ANALOG_TUNE_A,0
1643116946151000,ANALOG_TUNE_B,0
1643116946151000,UPS_LOAD_%,0
1643116946151000,UPS_STATUS, 10000
1643116946151000,MO1_LD1_CURR,400
1643116946151000,MO1_LD2_CURR,399.9
1643116946151000,MO1_LD1_VOLT,2.087
1643116946151000,MO1_LD2_VOLT,2.087
1643116946151000,MO1_LD1_PD_Current,276
1643116946151000,MO1_LD2_PD_Current,262
1643116946151000,MO1_LD_TEC,21.999607
1643116946151000,MO1_LD_TEC_V,0.426019
1643116946151000,MO1_LD_TEC_I,-0.541493
1643116946151000,MO1_CRYSTAL_TEC,36.999611
1643116946151000,MO1_CRYSTAL_TEC_V,0.288601
1643116946151000,MO1_CRYSTAL_TEC_I,0.057078
1643116946151000,MO1_CASE_TEC,21.501
1643116946151000,MO1_CASE_TEC_V,-0.37
1643116946151000,MO1_CASE_TEC_I,-0.12
1643116946151000,MO1_PD_Current,5591
1643116946151000,MO_POWER_RAW,0.136272
1643116946151000,uNPRO_Lid_Pumps,21.507805
1643116946151000,uNPRO_Lid_XTAL,21.484664
1643116946151000,uNPRO_LID_OPTAP,21.699162
1643116946151000,uNPRO_Snout,21.616117
1643116946151000,Baseplate_at_Snout,19.378866
1643116946151000,Breadboard_Snout+135deg,19.247398
1643116946151000,Baseplate_Snout+135deg,19.357856
1643116947160000,ELAPSED_SEC,31.929
1643116947160000,SCAN_INDEX,-1
1643116947160000,ANALOG_TUNE_A,0
1643116947160000,ANALOG_TUNE_B,0
1643116947160000,UPS_LOAD_%,0
1643116947160000,UPS_STATUS, 10000
1643116947160000,MO1_LD1_CURR,400
1643116947160000,MO1_LD2_CURR,399.9
1643116947160000,MO1_LD1_VOLT,2.087
1643116947160000,MO1_LD2_VOLT,2.087
1643116947160000,MO1_LD1_PD_Current,276
1643116947160000,MO1_LD2_PD_Current,262
1643116947160000,MO1_LD_TEC,22.000729
1643116947160000,MO1_LD_TEC_V,0.420705
1643116947160000,MO1_LD_TEC_I,-0.540524
1643116947160000,MO1_CRYSTAL_TEC,37.000401
1643116947160000,MO1_CRYSTAL_TEC_V,0.289456
1643116947160000,MO1_CRYSTAL_TEC_I,0.057124
1643116947160000,MO1_CASE_TEC,21.5
1643116947160000,MO1_CASE_TEC_V,-0.38
1643116947160000,MO1_CASE_TEC_I,-0.12
1643116947160000,MO1_PD_Current,5591
1643116947160000,MO_POWER_RAW,0.136222
1643116947160000,uNPRO_Lid_Pumps,21.51025
1643116947160000,uNPRO_Lid_XTAL,21.485141
1643116947160000,uNPRO_LID_OPTAP,21.697639
1643116947160000,uNPRO_Snout,21.616674
1643116947160000,Baseplate_at_Snout,19.383749
1643116947160000,Breadboard_Snout+135deg,19.24876
1643116947160000,Baseplate_Snout+135deg,19.357754
1643116948170000,ELAPSED_SEC,32.939
1643116948170000,SCAN_INDEX,-1
1643116948170000,ANALOG_TUNE_A,0
1643116948170000,ANALOG_TUNE_B,0
1643116948170000,UPS_LOAD_%,0
1643116948170000,UPS_STATUS, 10000
1643116948170000,MO1_LD1_CURR,400
1643116948170000,MO1_LD2_CURR,399.9
1643116948170000,MO1_LD1_VOLT,2.087
1643116948170000,MO1_LD2_VOLT,2.087
1643116948170000,MO1_LD1_PD_Current,276
1643116948170000,MO1_LD2_PD_Current,262
1643116948170000,MO1_LD_TEC,22.000729
1643116948170000,MO1_LD_TEC_V,0.420705
1643116948170000,MO1_LD_TEC_I,-0.540524
1643116948170000,MO1_CRYSTAL_TEC,37.000401
1643116948170000,MO1_CRYSTAL_TEC_V,0.289456
1643116948170000,MO1_CRYSTAL_TEC_I,0.057124
1643116948170000,MO1_CASE_TEC,21.5
1643116948170000,MO1_CASE_TEC_V,-0.38
1643116948170000,MO1_CASE_TEC_I,-0.12
1643116948170000,MO1_PD_Current,5591
1643116948170000,MO_POWER_RAW,0.136205
1643116948170000,uNPRO_Lid_Pumps,21.500184
1643116948170000,uNPRO_Lid_XTAL,21.487279
1643116948170000,uNPRO_LID_OPTAP,21.694977
1643116948170000,uNPRO_Snout,21.614523
1643116948170000,Baseplate_at_Snout,19.393639
1643116948170000,Breadboard_Snout+135deg,19.248249
1643116948170000,Baseplate_Snout+135deg,19.360954
1643116949180000,ELAPSED_SEC,33.949
1643116949180000,SCAN_INDEX,-1
1643116949180000,ANALOG_TUNE_A,0
1643116949180000,ANALOG_TUNE_B,0
1643116949180000,UPS_LOAD_%,0
1643116949180000,UPS_STATUS, 10000
1643116949180000,MO1_LD1_CURR,400
1643116949180000,MO1_LD2_CURR,399.9
1643116949180000,MO1_LD1_VOLT,2.087
1643116949180000,MO1_LD2_VOLT,2.087
1643116949180000,MO1_LD1_PD_Current,276
1643116949180000,MO1_LD2_PD_Current,262
1643116949180000,MO1_LD_TEC,22.000345
1643116949180000,MO1_LD_TEC_V,0.422942
1643116949180000,MO1_LD_TEC_I,-0.540259
1643116949180000,MO1_CRYSTAL_TEC,37.000313
1643116949180000,MO1_CRYSTAL_TEC_V,0.284712
1643116949180000,MO1_CRYSTAL_TEC_I,0.057048
1643116949180000,MO1_CASE_TEC,21.5
1643116949180000,MO1_CASE_TEC_V,-0.38
1643116949180000,MO1_CASE_TEC_I,-0.12
1643116949180000,MO1_PD_Current,5591
1643116949180000,MO_POWER_RAW,0.136355
1643116949180000,uNPRO_Lid_Pumps,21.507461
1643116949180000,uNPRO_Lid_XTAL,21.493692
1643116949180000,uNPRO_LID_OPTAP,21.688285
1643116949180000,uNPRO_Snout,21.6175
1643116949180000,Baseplate_at_Snout,19.404752
1643116949180000,Breadboard_Snout+135deg,19.250853
1643116949180000,Baseplate_Snout+135deg,19.357463
1643116950190000,ELAPSED_SEC,34.959
1643116950190000,SCAN_INDEX,-1
1643116950190000,ANALOG_TUNE_A,0
1643116950190000,ANALOG_TUNE_B,0
1643116950190000,UPS_LOAD_%,0
1643116950190000,UPS_STATUS, 10000
1643116950190000,MO1_LD1_CURR,400
1643116950190000,MO1_LD2_CURR,399.9
1643116950190000,MO1_LD1_VOLT,2.087
1643116950190000,MO1_LD2_VOLT,2.087
1643116950190000,MO1_LD1_PD_Current,276
1643116950190000,MO1_LD2_PD_Current,262
1643116950190000,MO1_LD_TEC,22.000345
1643116950190000,MO1_LD_TEC_V,0.422942
1643116950190000,MO1_LD_TEC_I,-0.540259
1643116950190000,MO1_CRYSTAL_TEC,37.000313
1643116950190000,MO1_CRYSTAL_TEC_V,0.284712
1643116950190000,MO1_CRYSTAL_TEC_I,0.057048
1643116950190000,MO1_CASE_TEC,21.5
1643116950190000,MO1_CASE_TEC_V,-0.37
1643116950190000,MO1_CASE_TEC_I,-0.12
1643116950190000,MO1_PD_Current,5591
1643116950190000,MO_POWER_RAW,0.136372
1643116950190000,uNPRO_Lid_Pumps,21.503373
1643116950190000,uNPRO_Lid_XTAL,21.498809
1643116950190000,uNPRO_LID_OPTAP,21.683871
1643116950190000,uNPRO_Snout,21.615118
1643116950190000,Baseplate_at_Snout,19.415219
1643116950190000,Breadboard_Snout+135deg,19.251244
1643116950190000,Baseplate_Snout+135deg,19.357035
1643116951202000,ELAPSED_SEC,35.971
1643116951202000,SCAN_INDEX,-1
1643116951202000,ANALOG_TUNE_A,0
1643116951202000,ANALOG_TUNE_B,0
1643116951202000,UPS_LOAD_%,0
1643116951202000,UPS_STATUS, 10000
1643116951202000,MO1_LD1_CURR,400
1643116951202000,MO1_LD2_CURR,399.9
1643116951202000,MO1_LD1_VOLT,2.087
1643116951202000,MO1_LD2_VOLT,2.087
1643116951202000,MO1_LD1_PD_Current,276
1643116951202000,MO1_LD2_PD_Current,262
1643116951202000,MO1_LD_TEC,22.00049
1643116951202000,MO1_LD_TEC_V,0.421265
1643116951202000,MO1_LD_TEC_I,-0.54054
1643116951202000,MO1_CRYSTAL_TEC,37.000084
1643116951202000,MO1_CRYSTAL_TEC_V,0.285511
1643116951202000,MO1_CRYSTAL_TEC_I,0.05704
1643116951202000,MO1_CASE_TEC,21.5
1643116951202000,MO1_CASE_TEC_V,-0.38
1643116951202000,MO1_CASE_TEC_I,-0.13
1643116951202000,MO1_PD_Current,5591
1643116951202000,MO_POWER_RAW,0.136255
1643116951202000,uNPRO_Lid_Pumps,21.500986
1643116951202000,uNPRO_Lid_XTAL,21.505035
1643116951202000,uNPRO_LID_OPTAP,21.680787
1643116951202000,uNPRO_Snout,21.607513
1643116951202000,Baseplate_at_Snout,19.415322
1643116951202000,Breadboard_Snout+135deg,19.251449
1643116951202000,Baseplate_Snout+135deg,19.356111
1643116952212000,ELAPSED_SEC,36.981
1643116952212000,SCAN_INDEX,-1
1643116952212000,ANALOG_TUNE_A,0
1643116952212000,ANALOG_TUNE_B,0
1643116952212000,UPS_LOAD_%,0
1643116952212000,UPS_STATUS, 10000
1643116952212000,MO1_LD1_CURR,400
1643116952212000,MO1_LD2_CURR,399.9
1643116952212000,MO1_LD1_VOLT,2.087
1643116952212000,MO1_LD2_VOLT,2.087
1643116952212000,MO1_LD1_PD_Current,276
1643116952212000,MO1_LD2_PD_Current,262
1643116952212000,MO1_LD_TEC,22.00049
1643116952212000,MO1_LD_TEC_V,0.421265
1643116952212000,MO1_LD_TEC_I,-0.54054
1643116952212000,MO1_CRYSTAL_TEC,37.000084
1643116952212000,MO1_CRYSTAL_TEC_V,0.285511
1643116952212000,MO1_CRYSTAL_TEC_I,0.05704
1643116952212000,MO1_CASE_TEC,21.5
1643116952212000,MO1_CASE_TEC_V,-0.39
1643116952212000,MO1_CASE_TEC_I,-0.12
1643116952212000,MO1_PD_Current,5591
1643116952212000,MO_POWER_RAW,0.136172
1643116952212000,uNPRO_Lid_Pumps,21.502036
1643116952212000,uNPRO_Lid_XTAL,21.51218
1643116952212000,uNPRO_LID_OPTAP,21.67886
1643116952212000,uNPRO_Snout,21.603155
1643116952212000,Baseplate_at_Snout,19.415751
1643116952212000,Breadboard_Snout+135deg,19.2515
1643116952212000,Baseplate_Snout+135deg,19.355546
1643116953222000,ELAPSED_SEC,37.991
1643116953222000,SCAN_INDEX,-1
1643116953222000,ANALOG_TUNE_A,0
1643116953222000,ANALOG_TUNE_B,0
1643116953222000,UPS_LOAD_%,0
1643116953222000,UPS_STATUS, 10000
1643116953222000,MO1_LD1_CURR,400
1643116953222000,MO1_LD2_CURR,399.9
1643116953222000,MO1_LD1_VOLT,2.087
1643116953222000,MO1_LD2_VOLT,2.087
1643116953222000,MO1_LD1_PD_Current,276
1643116953222000,MO1_LD2_PD_Current,262
1643116953222000,MO1_LD_TEC,21.999546
1643116953222000,MO1_LD_TEC_V,0.42263
1643116953222000,MO1_LD_TEC_I,-0.540171
1643116953222000,MO1_CRYSTAL_TEC,37.000355
1643116953222000,MO1_CRYSTAL_TEC_V,0.286643
1643116953222000,MO1_CRYSTAL_TEC_I,0.057101
1643116953222000,MO1_CASE_TEC,21.5
1643116953222000,MO1_CASE_TEC_V,-0.38
1643116953222000,MO1_CASE_TEC_I,-0.12
1643116953222000,MO1_PD_Current,5591
1643116953222000,MO_POWER_RAW,0.136155
1643116953222000,uNPRO_Lid_Pumps,21.504099
1643116953222000,uNPRO_Lid_XTAL,21.517378
1643116953222000,uNPRO_LID_OPTAP,21.677992
1643116953222000,uNPRO_Snout,21.604825
1643116953222000,Baseplate_at_Snout,19.418446
1643116953222000,Breadboard_Snout+135deg,19.251313
1643116953222000,Baseplate_Snout+135deg,19.355101
1643116954232000,ELAPSED_SEC,39.001
1643116954232000,SCAN_INDEX,-1
1643116954232000,ANALOG_TUNE_A,0
1643116954232000,ANALOG_TUNE_B,0
1643116954232000,UPS_LOAD_%,0
1643116954232000,UPS_STATUS, 10000
1643116954232000,MO1_LD1_CURR,400
1643116954232000,MO1_LD2_CURR,399.9
1643116954232000,MO1_LD1_VOLT,2.087
1643116954232000,MO1_LD2_VOLT,2.087
1643116954232000,MO1_LD1_PD_Current,276
1643116954232000,MO1_LD2_PD_Current,262
1643116954232000,MO1_LD_TEC,21.999546
1643116954232000,MO1_LD_TEC_V,0.42263
1643116954232000,MO1_LD_TEC_I,-0.540171
1643116954232000,MO1_CRYSTAL_TEC,37.000355
1643116954232000,MO1_CRYSTAL_TEC_V,0.286643
1643116954232000,MO1_CRYSTAL_TEC_I,0.057101
1643116954232000,MO1_CASE_TEC,21.5
1643116954232000,MO1_CASE_TEC_V,-0.38
1643116954232000,MO1_CASE_TEC_I,-0.12
1643116954232000,MO1_PD_Current,5592
1643116954232000,MO_POWER_RAW,0.136205
1643116954232000,uNPRO_Lid_Pumps,21.499916
1643116954232000,uNPRO_Lid_XTAL,21.520417
1643116954232000,uNPRO_LID_OPTAP,21.676644
1643116954232000,uNPRO_Snout,21.609068
1643116954232000,Baseplate_at_Snout,19.421055
1643116954232000,Breadboard_Snout+135deg,19.251176
1643116954232000,Baseplate_Snout+135deg,19.354982
1643116955242000,ELAPSED_SEC,40.011
1643116955242000,SCAN_INDEX,-1
1643116955242000,ANALOG_TUNE_A,0
1643116955242000,ANALOG_TUNE_B,0
1643116955242000,UPS_LOAD_%,0
1643116955242000,UPS_STATUS, 10000
1643116955242000,MO1_LD1_CURR,400
1643116955242000,MO1_LD2_CURR,399.9
1643116955242000,MO1_LD1_VOLT,2.087
1643116955242000,MO1_LD2_VOLT,2.087
1643116955242000,MO1_LD1_PD_Current,276
1643116955242000,MO1_LD2_PD_Current,262
1643116955242000,MO1_LD_TEC,21.999619
1643116955242000,MO1_LD_TEC_V,0.422828
1643116955242000,MO1_LD_TEC_I,-0.540336
1643116955242000,MO1_CRYSTAL_TEC,37.000126
1643116955242000,MO1_CRYSTAL_TEC_V,0.285193
1643116955242000,MO1_CRYSTAL_TEC_I,0.057035
1643116955242000,MO1_CASE_TEC,21.5
1643116955242000,MO1_CASE_TEC_V,-0.38
1643116955242000,MO1_CASE_TEC_I,-0.12
1643116955242000,MO1_PD_Current,5591
1643116955242000,MO_POWER_RAW,0.136388
1643116955242000,uNPRO_Lid_Pumps,21.499687
1643116955242000,uNPRO_Lid_XTAL,21.520092
1643116955242000,uNPRO_LID_OPTAP,21.674852
1643116955242000,uNPRO_Snout,21.614542
1643116955242000,Baseplate_at_Snout,19.422617
1643116955242000,Breadboard_Snout+135deg,19.251023
1643116955242000,Baseplate_Snout+135deg,19.35517
1643116956252000,ELAPSED_SEC,41.021
1643116956252000,SCAN_INDEX,-1
1643116956252000,ANALOG_TUNE_A,0
1643116956252000,ANALOG_TUNE_B,0
1643116956252000,UPS_LOAD_%,0
1643116956252000,UPS_STATUS, 10000
1643116956252000,MO1_LD1_CURR,400
1643116956252000,MO1_LD2_CURR,399.9
1643116956252000,MO1_LD1_VOLT,2.087
1643116956252000,MO1_LD2_VOLT,2.087
1643116956252000,MO1_LD1_PD_Current,276
1643116956252000,MO1_LD2_PD_Current,262
1643116956252000,MO1_LD_TEC,21.999619
1643116956252000,MO1_LD_TEC_V,0.422828
1643116956252000,MO1_LD_TEC_I,-0.540336
1643116956252000,MO1_CRYSTAL_TEC,37.000126
1643116956252000,MO1_CRYSTAL_TEC_V,0.285193
1643116956252000,MO1_CRYSTAL_TEC_I,0.057035
1643116956252000,MO1_CASE_TEC,21.5
1643116956252000,MO1_CASE_TEC_V,-0.38
1643116956252000,MO1_CASE_TEC_I,-0.12
1643116956252000,MO1_PD_Current,5591
1643116956252000,MO_POWER_RAW,0.136105
1643116956252000,uNPRO_Lid_Pumps,21.504309
1643116956252000,uNPRO_Lid_XTAL,21.517856
1643116956252000,uNPRO_LID_OPTAP,21.673946
1643116956252000,uNPRO_Snout,21.619767
1643116956252000,Baseplate_at_Snout,19.424163
1643116956252000,Breadboard_Snout+135deg,19.250904
1643116956252000,Baseplate_Snout+135deg,19.355341
1643116957264000,ELAPSED_SEC,42.033
1643116957264000,SCAN_INDEX,-1
1643116957264000,ANALOG_TUNE_A,0
1643116957264000,ANALOG_TUNE_B,0
1643116957264000,UPS_LOAD_%,0
1643116957264000,UPS_STATUS, 10000
1643116957264000,MO1_LD1_CURR,400
1643116957264000,MO1_LD2_CURR,399.9
1643116957264000,MO1_LD1_VOLT,2.087
1643116957264000,MO1_LD2_VOLT,2.087
1643116957264000,MO1_LD1_PD_Current,276
1643116957264000,MO1_LD2_PD_Current,262
1643116957264000,MO1_LD_TEC,22.000389
